ID	Accession	Dataset	Genome assembly	Output type	Technical replicates	Biological replicates	Download URL	linecount
/files/ENCFF877EIF/	ENCFF877EIF	/experiments/ENCSR000BQQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF877EIF/@@download/ENCFF877EIF.bed.gz	300000
/files/ENCFF877WEN/	ENCFF877WEN	/experiments/ENCSR563LLO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF877WEN/@@download/ENCFF877WEN.bed.gz	300000
/files/ENCFF878OUJ/	ENCFF878OUJ	/experiments/ENCSR000BJM/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF878OUJ/@@download/ENCFF878OUJ.bed.gz	300000
/files/ENCFF878QFY/	ENCFF878QFY	/experiments/ENCSR024CNP/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF878QFY/@@download/ENCFF878QFY.bed.gz	300000
/files/ENCFF880DLB/	ENCFF880DLB	/experiments/ENCSR567JEU/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF880DLB/@@download/ENCFF880DLB.bed.gz	300000
/files/ENCFF880PHH/	ENCFF880PHH	/experiments/ENCSR288MOZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF880PHH/@@download/ENCFF880PHH.bed.gz	300000
/files/ENCFF880YRF/	ENCFF880YRF	/experiments/ENCSR946ZLI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF880YRF/@@download/ENCFF880YRF.bed.gz	9495
/files/ENCFF881AVX/	ENCFF881AVX	/experiments/ENCSR000EZW/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF881AVX/@@download/ENCFF881AVX.bed.gz	6313
/files/ENCFF881LTJ/	ENCFF881LTJ	/experiments/ENCSR778UBR/	GRCh38	peaks and background as input for IDR	5_1,6_1	5,6	/files/ENCFF881LTJ/@@download/ENCFF881LTJ.bed.gz	300000
/files/ENCFF881ONC/	ENCFF881ONC	/experiments/ENCSR031TFS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF881ONC/@@download/ENCFF881ONC.bed.gz	25548
/files/ENCFF882RPA/	ENCFF882RPA	/experiments/ENCSR170DNV/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF882RPA/@@download/ENCFF882RPA.bed.gz	1864
/files/ENCFF882UHR/	ENCFF882UHR	/experiments/ENCSR345YWJ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF882UHR/@@download/ENCFF882UHR.bed.gz	5133
/files/ENCFF882YLO/	ENCFF882YLO	/experiments/ENCSR488EES/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF882YLO/@@download/ENCFF882YLO.bed.gz	10464
/files/ENCFF883FJF/	ENCFF883FJF	/experiments/ENCSR174GOO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF883FJF/@@download/ENCFF883FJF.bed.gz	31084
/files/ENCFF883IIP/	ENCFF883IIP	/experiments/ENCSR382AIB/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF883IIP/@@download/ENCFF883IIP.bed.gz	300000
/files/ENCFF883LRJ/	ENCFF883LRJ	/experiments/ENCSR620DUQ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF883LRJ/@@download/ENCFF883LRJ.bed.gz	49386
/files/ENCFF883MSN/	ENCFF883MSN	/experiments/ENCSR765MKZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF883MSN/@@download/ENCFF883MSN.bed.gz	300000
/files/ENCFF883RAI/	ENCFF883RAI	/experiments/ENCSR241LIH/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF883RAI/@@download/ENCFF883RAI.bed.gz	300000
/files/ENCFF884PFA/	ENCFF884PFA	/experiments/ENCSR000DZS/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF884PFA/@@download/ENCFF884PFA.bed.gz	300000
/files/ENCFF884RBR/	ENCFF884RBR	/experiments/ENCSR859BMR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF884RBR/@@download/ENCFF884RBR.bed.gz	38413
/files/ENCFF884STA/	ENCFF884STA	/experiments/ENCSR776MDR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF884STA/@@download/ENCFF884STA.bed.gz	300000
/files/ENCFF885JMZ/	ENCFF885JMZ	/experiments/ENCSR574XEO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF885JMZ/@@download/ENCFF885JMZ.bed.gz	3530
/files/ENCFF885VGV/	ENCFF885VGV	/experiments/ENCSR167KBO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF885VGV/@@download/ENCFF885VGV.bed.gz	300000
/files/ENCFF886DXP/	ENCFF886DXP	/experiments/ENCSR422ZAO/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF886DXP/@@download/ENCFF886DXP.bed.gz	300000
/files/ENCFF886EVL/	ENCFF886EVL	/experiments/ENCSR376WCJ/	GRCh38	optimal idr thresholded peaks	1_1,3_1	1,3	/files/ENCFF886EVL/@@download/ENCFF886EVL.bed.gz	8717
/files/ENCFF886KDK/	ENCFF886KDK	/experiments/ENCSR000BPF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF886KDK/@@download/ENCFF886KDK.bed.gz	17246
/files/ENCFF886WTI/	ENCFF886WTI	/experiments/ENCSR738SLS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF886WTI/@@download/ENCFF886WTI.bed.gz	20119
/files/ENCFF886YDF/	ENCFF886YDF	/experiments/ENCSR125DNC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF886YDF/@@download/ENCFF886YDF.bed.gz	32312
/files/ENCFF887DUY/	ENCFF887DUY	/experiments/ENCSR238QRG/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF887DUY/@@download/ENCFF887DUY.bed.gz	15307
/files/ENCFF887IVP/	ENCFF887IVP	/experiments/ENCSR000DJZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF887IVP/@@download/ENCFF887IVP.bed.gz	300000
/files/ENCFF887JQV/	ENCFF887JQV	/experiments/ENCSR328SUD/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF887JQV/@@download/ENCFF887JQV.bed.gz	69129
/files/ENCFF887WEF/	ENCFF887WEF	/experiments/ENCSR130HEG/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF887WEF/@@download/ENCFF887WEF.bed.gz	300000
/files/ENCFF888AYQ/	ENCFF888AYQ	/experiments/ENCSR000DRB/	GRCh38	peaks and background as input for IDR	1_1,3_1	1,3	/files/ENCFF888AYQ/@@download/ENCFF888AYQ.bed.gz	300000
/files/ENCFF888HUZ/	ENCFF888HUZ	/experiments/ENCSR882ERE/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF888HUZ/@@download/ENCFF888HUZ.bed.gz	300000
/files/ENCFF888KVA/	ENCFF888KVA	/experiments/ENCSR000EWN/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF888KVA/@@download/ENCFF888KVA.bed.gz	300000
/files/ENCFF888OLG/	ENCFF888OLG	/experiments/ENCSR251OVJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF888OLG/@@download/ENCFF888OLG.bed.gz	300000
/files/ENCFF888RBY/	ENCFF888RBY	/experiments/ENCSR569XNP/	GRCh38	peaks and background as input for IDR	1_1,3_1	1,3	/files/ENCFF888RBY/@@download/ENCFF888RBY.bed.gz	300000
/files/ENCFF888YHJ/	ENCFF888YHJ	/experiments/ENCSR970NKQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF888YHJ/@@download/ENCFF888YHJ.bed.gz	300000
/files/ENCFF889OQM/	ENCFF889OQM	/experiments/ENCSR000AHD/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF889OQM/@@download/ENCFF889OQM.bed.gz	300000
/files/ENCFF889XRD/	ENCFF889XRD	/experiments/ENCSR000DNQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF889XRD/@@download/ENCFF889XRD.bed.gz	300000
/files/ENCFF889YMR/	ENCFF889YMR	/experiments/ENCSR616WEG/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF889YMR/@@download/ENCFF889YMR.bed.gz	300000
/files/ENCFF890KTX/	ENCFF890KTX	/experiments/ENCSR804HMZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF890KTX/@@download/ENCFF890KTX.bed.gz	27766
/files/ENCFF890OYV/	ENCFF890OYV	/experiments/ENCSR264CZJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF890OYV/@@download/ENCFF890OYV.bed.gz	300000
/files/ENCFF890SFW/	ENCFF890SFW	/experiments/ENCSR782WRO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF890SFW/@@download/ENCFF890SFW.bed.gz	300000
/files/ENCFF890SZN/	ENCFF890SZN	/experiments/ENCSR578CXC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF890SZN/@@download/ENCFF890SZN.bed.gz	300000
/files/ENCFF890TBO/	ENCFF890TBO	/experiments/ENCSR974OFJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF890TBO/@@download/ENCFF890TBO.bed.gz	300000
/files/ENCFF890TVV/	ENCFF890TVV	/experiments/ENCSR000AUV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF890TVV/@@download/ENCFF890TVV.bed.gz	300000
/files/ENCFF891BPE/	ENCFF891BPE	/experiments/ENCSR125ZYC/	GRCh38	optimal idr thresholded peaks	3_1,4_1	3,4	/files/ENCFF891BPE/@@download/ENCFF891BPE.bed.gz	19495
/files/ENCFF891QTR/	ENCFF891QTR	/experiments/ENCSR000BRQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF891QTR/@@download/ENCFF891QTR.bed.gz	300000
/files/ENCFF892FWF/	ENCFF892FWF	/experiments/ENCSR601OGE/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF892FWF/@@download/ENCFF892FWF.bed.gz	300000
/files/ENCFF893SCL/	ENCFF893SCL	/experiments/ENCSR000EGX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF893SCL/@@download/ENCFF893SCL.bed.gz	26862
/files/ENCFF893YFW/	ENCFF893YFW	/experiments/ENCSR000BHO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF893YFW/@@download/ENCFF893YFW.bed.gz	300000
/files/ENCFF894AWT/	ENCFF894AWT	/experiments/ENCSR616WEG/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF894AWT/@@download/ENCFF894AWT.bed.gz	15348
/files/ENCFF894CGQ/	ENCFF894CGQ	/experiments/ENCSR762DQP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF894CGQ/@@download/ENCFF894CGQ.bed.gz	1461
/files/ENCFF894DRN/	ENCFF894DRN	/experiments/ENCSR000ATR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF894DRN/@@download/ENCFF894DRN.bed.gz	300000
/files/ENCFF894EDO/	ENCFF894EDO	/experiments/ENCSR679KXF/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF894EDO/@@download/ENCFF894EDO.bed.gz	300000
/files/ENCFF894OHV/	ENCFF894OHV	/experiments/ENCSR532EMP/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF894OHV/@@download/ENCFF894OHV.bed.gz	300000
/files/ENCFF895JAW/	ENCFF895JAW	/experiments/ENCSR000EFJ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF895JAW/@@download/ENCFF895JAW.bed.gz	41285
/files/ENCFF895MJB/	ENCFF895MJB	/experiments/ENCSR248IMH/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF895MJB/@@download/ENCFF895MJB.bed.gz	1402
/files/ENCFF896RCP/	ENCFF896RCP	/experiments/ENCSR000BOX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF896RCP/@@download/ENCFF896RCP.bed.gz	18435
/files/ENCFF896UZB/	ENCFF896UZB	/experiments/ENCSR000DZZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF896UZB/@@download/ENCFF896UZB.bed.gz	20411
/files/ENCFF896WFR/	ENCFF896WFR	/experiments/ENCSR000BPU/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF896WFR/@@download/ENCFF896WFR.bed.gz	9988
/files/ENCFF897ETK/	ENCFF897ETK	/experiments/ENCSR000EDY/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF897ETK/@@download/ENCFF897ETK.bed.gz	2050
/files/ENCFF897FQC/	ENCFF897FQC	/experiments/ENCSR000DYB/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF897FQC/@@download/ENCFF897FQC.bed.gz	300000
/files/ENCFF897NDM/	ENCFF897NDM	/experiments/ENCSR502GAX/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF897NDM/@@download/ENCFF897NDM.bed.gz	300000
/files/ENCFF897QCA/	ENCFF897QCA	/experiments/ENCSR000DYE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF897QCA/@@download/ENCFF897QCA.bed.gz	26062
/files/ENCFF897RQN/	ENCFF897RQN	/experiments/ENCSR000DQW/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF897RQN/@@download/ENCFF897RQN.bed.gz	47323
/files/ENCFF897RYA/	ENCFF897RYA	/experiments/ENCSR725VFL/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF897RYA/@@download/ENCFF897RYA.bed.gz	16259
/files/ENCFF898KZT/	ENCFF898KZT	/experiments/ENCSR159DQO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF898KZT/@@download/ENCFF898KZT.bed.gz	300000
/files/ENCFF899MQW/	ENCFF899MQW	/experiments/ENCSR465VLK/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF899MQW/@@download/ENCFF899MQW.bed.gz	2055
/files/ENCFF899QEM/	ENCFF899QEM	/experiments/ENCSR709DRM/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF899QEM/@@download/ENCFF899QEM.bed.gz	300000
/files/ENCFF899ZVN/	ENCFF899ZVN	/experiments/ENCSR124BJR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF899ZVN/@@download/ENCFF899ZVN.bed.gz	300000
/files/ENCFF900NVQ/	ENCFF900NVQ	/experiments/ENCSR000BLP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF900NVQ/@@download/ENCFF900NVQ.bed.gz	59307
/files/ENCFF900YZA/	ENCFF900YZA	/experiments/ENCSR080CST/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF900YZA/@@download/ENCFF900YZA.bed.gz	300000
/files/ENCFF901CWB/	ENCFF901CWB	/experiments/ENCSR440COG/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF901CWB/@@download/ENCFF901CWB.bed.gz	4917
/files/ENCFF901VQJ/	ENCFF901VQJ	/experiments/ENCSR000AMA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF901VQJ/@@download/ENCFF901VQJ.bed.gz	252245
/files/ENCFF902FVT/	ENCFF902FVT	/experiments/ENCSR107RHZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF902FVT/@@download/ENCFF902FVT.bed.gz	300000
/files/ENCFF902ZKV/	ENCFF902ZKV	/experiments/ENCSR768HOH/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF902ZKV/@@download/ENCFF902ZKV.bed.gz	16670
/files/ENCFF903AMR/	ENCFF903AMR	/experiments/ENCSR604VWJ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF903AMR/@@download/ENCFF903AMR.bed.gz	12715
/files/ENCFF903AOD/	ENCFF903AOD	/experiments/ENCSR000DYR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF903AOD/@@download/ENCFF903AOD.bed.gz	300000
/files/ENCFF903KEI/	ENCFF903KEI	/experiments/ENCSR212YKD/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF903KEI/@@download/ENCFF903KEI.bed.gz	25836
/files/ENCFF903OJL/	ENCFF903OJL	/experiments/ENCSR559IOZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF903OJL/@@download/ENCFF903OJL.bed.gz	36722
/files/ENCFF904ANO/	ENCFF904ANO	/experiments/ENCSR543KOA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF904ANO/@@download/ENCFF904ANO.bed.gz	10758
/files/ENCFF904CNB/	ENCFF904CNB	/experiments/ENCSR619IUE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF904CNB/@@download/ENCFF904CNB.bed.gz	58149
/files/ENCFF904DSP/	ENCFF904DSP	/experiments/ENCSR000BNH/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF904DSP/@@download/ENCFF904DSP.bed.gz	300000
/files/ENCFF904HSP/	ENCFF904HSP	/experiments/ENCSR000EXP/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF904HSP/@@download/ENCFF904HSP.bed.gz	300000
/files/ENCFF904QAD/	ENCFF904QAD	/experiments/ENCSR362NWP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF904QAD/@@download/ENCFF904QAD.bed.gz	7530
/files/ENCFF905GXS/	ENCFF905GXS	/experiments/ENCSR041AXL/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF905GXS/@@download/ENCFF905GXS.bed.gz	18683
/files/ENCFF905JAC/	ENCFF905JAC	/experiments/ENCSR601OGE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF905JAC/@@download/ENCFF905JAC.bed.gz	74929
/files/ENCFF905KOD/	ENCFF905KOD	/experiments/ENCSR162IEM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF905KOD/@@download/ENCFF905KOD.bed.gz	4700
/files/ENCFF905PXO/	ENCFF905PXO	/experiments/ENCSR670YPQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF905PXO/@@download/ENCFF905PXO.bed.gz	300000
/files/ENCFF905VZD/	ENCFF905VZD	/experiments/ENCSR000BIS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF905VZD/@@download/ENCFF905VZD.bed.gz	14281
/files/ENCFF905ZZX/	ENCFF905ZZX	/experiments/ENCSR000EVY/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF905ZZX/@@download/ENCFF905ZZX.bed.gz	300000
/files/ENCFF906FVB/	ENCFF906FVB	/experiments/ENCSR859JGF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF906FVB/@@download/ENCFF906FVB.bed.gz	2314
/files/ENCFF906IFC/	ENCFF906IFC	/experiments/ENCSR000ATS/	GRCh38	peaks and background as input for IDR	1_1,1_2,1_3,3_1	1,3	/files/ENCFF906IFC/@@download/ENCFF906IFC.bed.gz	300000
/files/ENCFF906TXC/	ENCFF906TXC	/experiments/ENCSR385AHH/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF906TXC/@@download/ENCFF906TXC.bed.gz	300000
/files/ENCFF907PKH/	ENCFF907PKH	/experiments/ENCSR767XSF/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF907PKH/@@download/ENCFF907PKH.bed.gz	300000
/files/ENCFF907UNK/	ENCFF907UNK	/experiments/ENCSR176EXN/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF907UNK/@@download/ENCFF907UNK.bed.gz	6491
/files/ENCFF907WHF/	ENCFF907WHF	/experiments/ENCSR541AOQ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF907WHF/@@download/ENCFF907WHF.bed.gz	17048
/files/ENCFF908MRX/	ENCFF908MRX	/experiments/ENCSR064LJN/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF908MRX/@@download/ENCFF908MRX.bed.gz	300000
/files/ENCFF908QCS/	ENCFF908QCS	/experiments/ENCSR243LNQ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF908QCS/@@download/ENCFF908QCS.bed.gz	3862
/files/ENCFF908ZBQ/	ENCFF908ZBQ	/experiments/ENCSR808FFI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF908ZBQ/@@download/ENCFF908ZBQ.bed.gz	300000
/files/ENCFF908ZLN/	ENCFF908ZLN	/experiments/ENCSR175SZH/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF908ZLN/@@download/ENCFF908ZLN.bed.gz	17424
/files/ENCFF909NRN/	ENCFF909NRN	/experiments/ENCSR000DVA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF909NRN/@@download/ENCFF909NRN.bed.gz	300000
/files/ENCFF909RMQ/	ENCFF909RMQ	/experiments/ENCSR033VAZ/	GRCh38	optimal idr thresholded peaks	2_1,3_1	2,3	/files/ENCFF909RMQ/@@download/ENCFF909RMQ.bed.gz	12730
/files/ENCFF910KOG/	ENCFF910KOG	/experiments/ENCSR000BML/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF910KOG/@@download/ENCFF910KOG.bed.gz	40045
/files/ENCFF910OBA/	ENCFF910OBA	/experiments/ENCSR000EDZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF910OBA/@@download/ENCFF910OBA.bed.gz	300000
/files/ENCFF910TCZ/	ENCFF910TCZ	/experiments/ENCSR369YUK/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF910TCZ/@@download/ENCFF910TCZ.bed.gz	172221
/files/ENCFF910TER/	ENCFF910TER	/experiments/ENCSR000AUV/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF910TER/@@download/ENCFF910TER.bed.gz	52217
/files/ENCFF912DUW/	ENCFF912DUW	/experiments/ENCSR382XLA/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF912DUW/@@download/ENCFF912DUW.bed.gz	300000
/files/ENCFF912HSU/	ENCFF912HSU	/experiments/ENCSR000BKQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF912HSU/@@download/ENCFF912HSU.bed.gz	300000
/files/ENCFF912LXU/	ENCFF912LXU	/experiments/ENCSR744WOO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF912LXU/@@download/ENCFF912LXU.bed.gz	28603
/files/ENCFF912SQI/	ENCFF912SQI	/experiments/ENCSR103SZL/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF912SQI/@@download/ENCFF912SQI.bed.gz	29224
/files/ENCFF913AQF/	ENCFF913AQF	/experiments/ENCSR669NFS/	GRCh38	optimal idr thresholded peaks	3_1,4_1	3,4	/files/ENCFF913AQF/@@download/ENCFF913AQF.bed.gz	5954
/files/ENCFF913CII/	ENCFF913CII	/experiments/ENCSR189YMA/	GRCh38	optimal idr thresholded peaks	3_1,4_1	3,4	/files/ENCFF913CII/@@download/ENCFF913CII.bed.gz	45617
/files/ENCFF913EEI/	ENCFF913EEI	/experiments/ENCSR000DRP/	GRCh38	optimal idr thresholded peaks	1_1,3_1	1,3	/files/ENCFF913EEI/@@download/ENCFF913EEI.bed.gz	51398
/files/ENCFF913EHI/	ENCFF913EHI	/experiments/ENCSR098XMN/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF913EHI/@@download/ENCFF913EHI.bed.gz	300000
/files/ENCFF913HCQ/	ENCFF913HCQ	/experiments/ENCSR331GDC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF913HCQ/@@download/ENCFF913HCQ.bed.gz	7469
/files/ENCFF913JJY/	ENCFF913JJY	/experiments/ENCSR000EVU/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF913JJY/@@download/ENCFF913JJY.bed.gz	300000
/files/ENCFF913PSL/	ENCFF913PSL	/experiments/ENCSR769JRS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF913PSL/@@download/ENCFF913PSL.bed.gz	2464
/files/ENCFF913TNP/	ENCFF913TNP	/experiments/ENCSR817HTJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF913TNP/@@download/ENCFF913TNP.bed.gz	300000
/files/ENCFF913VUR/	ENCFF913VUR	/experiments/ENCSR000BNJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF913VUR/@@download/ENCFF913VUR.bed.gz	300000
/files/ENCFF913WVP/	ENCFF913WVP	/experiments/ENCSR325DER/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF913WVP/@@download/ENCFF913WVP.bed.gz	300000
/files/ENCFF914ELA/	ENCFF914ELA	/experiments/ENCSR068VRA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF914ELA/@@download/ENCFF914ELA.bed.gz	2660
/files/ENCFF914HRR/	ENCFF914HRR	/experiments/ENCSR000DPB/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF914HRR/@@download/ENCFF914HRR.bed.gz	300000
/files/ENCFF914IFQ/	ENCFF914IFQ	/experiments/ENCSR000BGM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF914IFQ/@@download/ENCFF914IFQ.bed.gz	24126
/files/ENCFF914IWA/	ENCFF914IWA	/experiments/ENCSR253OON/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF914IWA/@@download/ENCFF914IWA.bed.gz	13975
/files/ENCFF914MKU/	ENCFF914MKU	/experiments/ENCSR000DZQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF914MKU/@@download/ENCFF914MKU.bed.gz	300000
/files/ENCFF914RGQ/	ENCFF914RGQ	/experiments/ENCSR000BMD/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF914RGQ/@@download/ENCFF914RGQ.bed.gz	300000
/files/ENCFF914TSO/	ENCFF914TSO	/experiments/ENCSR072GJV/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF914TSO/@@download/ENCFF914TSO.bed.gz	26850
